8763,BACON,200,100,2020-12-08 03:13:55.397
9537,pocket wish,49250,123,2020-12-08 03:36:40.297
9537,pocket wish,49900,3,2020-12-08 03:52:52.451
9537,pocket wish,49000,4,2020-12-08 03:55:36.205
346,scrumptious reagent,555,6,2020-12-08 04:51:59.298
8686,perfect ice cube,3100,1,2020-12-08 04:57:56.070
8763,BACON,203,100,2020-12-08 05:53:14.693
304,dry noodles,166,5,2020-12-08 05:58:52.902
9537,pocket wish,49500,12,2020-12-08 06:27:59.539
9537,pocket wish,49500,18,2020-12-08 07:08:45.022
9537,pocket wish,49900,15,2020-12-08 07:50:10.871
304,dry noodles,173,10,2020-12-08 08:23:40.956
333,lime,1555,1.0,2020-12-08 08:23:57.880
7797,karma shawarma,60000,1,2020-12-08 08:24:22.460
10259,grain of sand,300,5.0,2020-12-08 08:28:50.497
10259,grain of sand,100,32,2020-12-08 08:54:25.198
304,dry noodles,173,5,2020-12-08 08:54:43.043
8763,BACON,100,100,2020-12-08 08:54:47.661
10259,grain of sand,300,8,2020-12-08 08:59:46.900
304,dry noodles,173,5,2020-12-08 09:00:05.071
9537,pocket wish,49500,9,2020-12-08 09:05:40.450
9537,pocket wish,49750,3,2020-12-08 09:08:27.309
8763,BACON,100,2.0,2020-12-08 09:14:05.181
8686,perfect ice cube,2000,1.0,2020-12-08 09:32:21.112
9537,pocket wish,49500,2,2020-12-08 09:34:42.922
9537,pocket wish,49500,3,2020-12-08 09:41:17.919
8763,BACON,200,500,2020-12-08 09:47:27.154
9537,pocket wish,49499,51,2020-12-08 10:03:17.215
10259,grain of sand,280,23,2020-12-08 10:21:21.257
194,Mr. Accessory,55000000,6,2020-12-08 10:27:03.922
9537,pocket wish,49555,9,2020-12-08 10:39:29.586
10259,grain of sand,300,14,2020-12-08 10:41:51.182
9537,pocket wish,49500,3,2020-12-08 10:47:49.795
10259,grain of sand,300,13,2020-12-08 11:26:53.732
8763,BACON,200,100,2020-12-08 11:27:18.688
9537,pocket wish,49900,15,2020-12-08 11:30:11.635
9537,pocket wish,49000,3.0,2020-12-08 11:46:31.404
9537,pocket wish,49500,3.0,2020-12-08 11:52:16.650
9537,pocket wish,49500,3.0,2020-12-08 11:55:04.284
9537,pocket wish,49500,3.0,2020-12-08 11:57:51.902
9537,pocket wish,49500,3.0,2020-12-08 12:01:13.470
9537,pocket wish,49500,3.0,2020-12-08 12:04:01.837
194,Mr. Accessory,55000000,5,2020-12-08 12:40:54.001
9537,pocket wish,40000,4,2020-12-08 13:51:16.834
9537,pocket wish,49900,4,2020-12-08 13:54:04.012
10259,grain of sand,100,28,2020-12-08 14:04:50.941
9537,pocket wish,49000,3.0,2020-12-08 14:05:16.214
8993,jumping horseradish,100,1.0,2020-12-08 14:05:56.940
333,lime,1500,43,2020-12-08 16:06:36.106
9537,pocket wish,49000,18,2020-12-08 16:30:58.585
8763,BACON,100,100,2020-12-08 16:34:08.026
10259,grain of sand,100,21,2020-12-08 16:36:52.085
5170,transporter transponder,3000,1,2020-12-08 17:06:06.788
2423,Mick's IcyVapoHotness Inhaler,14300,1,2020-12-08 21:07:14.513
333,lime,1212,2,2020-12-08 21:07:17.633
8763,BACON,100,100,2020-12-08 21:09:35.874
333,lime,1499,20,2020-12-08 21:09:46.455
10259,grain of sand,100,16,2020-12-08 21:11:30.076
333,lime,1500,1,2020-12-08 21:11:58.648
333,lime,1500,1,2020-12-08 21:14:09.163
194,Mr. Accessory,55000000,2,2020-12-08 21:25:50.076
194,Mr. Accessory,55000000,1,2020-12-08 21:25:51.732
194,Mr. Accessory,55000000,1,2020-12-08 21:25:53.518
9537,pocket wish,49000,419,2020-12-08 21:41:40.525
9537,pocket wish,49500,2,2020-12-08 22:29:03.499
346,scrumptious reagent,600,4,2020-12-08 22:29:16.787
4622,Game Grid ticket,700,1.0,2020-12-08 22:36:16.440
10259,grain of sand,300,5.0,2020-12-08 22:36:17.778
9386,elemental caipiroska,100,1.0,2020-12-08 22:36:30.832
8763,BACON,100,2.0,2020-12-08 22:36:35.695
9537,pocket wish,49000,1.0,2020-12-08 22:36:37.118
333,lime,1555,1.0,2020-12-08 22:36:45.762
5227,bucket of wine,100,1.0,2020-12-08 22:36:56.523
8763,BACON,100,3.0,2020-12-08 22:38:42.382
9537,pocket wish,49500,3.0,2020-12-08 22:38:43.741
8763,BACON,200,3.0,2020-12-08 22:40:51.947
9537,pocket wish,49500,3.0,2020-12-08 22:40:53.347
9537,pocket wish,49500,3.0,2020-12-08 22:42:59.682
9537,pocket wish,49500,3.0,2020-12-08 22:45:11.237
9537,pocket wish,49500,3.0,2020-12-08 22:47:24.105
9537,pocket wish,49500,3.0,2020-12-08 22:49:33.338
9537,pocket wish,49555,1.0,2020-12-08 22:51:45.467
9537,pocket wish,49900,3,2020-12-08 22:53:55.308
9537,pocket wish,49901,6,2020-12-08 23:02:33.608
9537,pocket wish,49900,6,2020-12-08 23:34:06.994
9537,pocket wish,49949,3,2020-12-08 23:54:43.902
9537,pocket wish,49500,3,2020-12-09 00:45:23.882
9537,pocket wish,49900,3,2020-12-09 00:52:22.869
8741,perfect old-fashioned,122,1.0,2020-12-09 00:54:29.489
8742,perfect paloma,123,1.0,2020-12-09 01:06:33.191
10259,grain of sand,300,32,2020-12-09 01:10:29.945
10259,grain of sand,300,1075,2020-12-09 01:22:22.313
8763,BACON,200,100,2020-12-09 01:29:51.624
8686,perfect ice cube,3000,1,2020-12-09 01:30:28.921
10259,grain of sand,300,10,2020-12-09 01:42:02.083
8763,BACON,200,100,2020-12-09 01:42:23.540
8686,perfect ice cube,3100,1,2020-12-09 02:16:57.510
9537,pocket wish,49900,3,2020-12-09 03:43:17.681
9537,pocket wish,45000,6,2020-12-09 04:04:38.629
9537,pocket wish,49000,3,2020-12-09 04:30:26.047
8763,BACON,100,100,2020-12-09 05:03:19.158
9537,pocket wish,49000,3,2020-12-09 05:27:36.246
8686,perfect ice cube,3500,32,2020-12-09 06:06:01.587
9537,pocket wish,49500,12,2020-12-09 06:26:10.899
8763,BACON,100,100,2020-12-09 08:29:21.305
8763,BACON,100,100,2020-12-09 08:52:46.973
9537,pocket wish,49500,24,2020-12-09 08:57:42.248
7773,transdermal smoke patch,5000,3,2020-12-09 10:20:00.278
3575,sand dollar,200,12,2020-12-09 10:20:17.533
8686,perfect ice cube,3100,1,2020-12-09 10:20:19.101
333,lime,1500,2,2020-12-09 10:22:21.368
304,dry noodles,100,66,2020-12-09 11:47:26.437
9537,pocket wish,49000,5,2020-12-09 11:47:32.875
333,lime,1500,55,2020-12-09 11:47:43.318
9537,pocket wish,49500,3,2020-12-09 11:50:11.065
8423,unsmoothed velvet,3000,36,2020-12-09 12:01:56.173
9537,pocket wish,49500,3,2020-12-09 12:11:44.366
5227,bucket of wine,4000,888,2020-12-09 12:19:19.281
9537,pocket wish,49500,3,2020-12-09 12:21:28.011
333,lime,1500,2,2020-12-09 12:57:06.224
7773,transdermal smoke patch,5000,1,2020-12-09 12:57:15.016
8686,perfect ice cube,3100,1,2020-12-09 12:57:37.141
9537,pocket wish,49800,38,2020-12-09 13:33:23.988
9537,pocket wish,49420,12,2020-12-09 13:42:47.167
2423,Mick's IcyVapoHotness Inhaler,14300,1,2020-12-09 13:54:28.171
10259,grain of sand,100,27,2020-12-09 14:05:05.017
9537,pocket wish,49000,1.0,2020-12-09 14:11:12.278
10259,grain of sand,100,1054,2020-12-09 14:25:02.221
10259,grain of sand,100,10,2020-12-09 15:17:45.733
3440,prismatic wad,180,1.0,2020-12-09 16:35:21.820
9537,pocket wish,49000,3.0,2020-12-09 16:37:57.165
3440,prismatic wad,180,8,2020-12-09 17:23:42.177
9537,pocket wish,49000,5,2020-12-09 17:41:27.824
8763,BACON,190,2.0,2020-12-09 18:01:50.535
10259,grain of sand,100,190,2020-12-09 18:33:20.260
194,Mr. Accessory,54000000,1,2020-12-09 19:03:32.837
194,Mr. Accessory,54000000,1,2020-12-09 19:03:35.896
10259,grain of sand,300,2,2020-12-09 19:34:47.005
9537,pocket wish,49000,3,2020-12-09 19:35:17.060
2423,Mick's IcyVapoHotness Inhaler,14300,1,2020-12-09 19:35:26.864
333,lime,1500,2,2020-12-09 19:35:31.519
3575,sand dollar,200,3,2020-12-09 19:36:08.524
9537,pocket wish,49500,3,2020-12-09 20:13:54.922
8763,BACON,100,1.0,2020-12-09 20:17:59.078
9537,pocket wish,100,1.0,2020-12-09 20:26:33.380
4467,chocolate stolen accordion,100,1,2020-12-09 20:35:48.243
10259,grain of sand,100,30,2020-12-09 20:46:55.513
9537,pocket wish,47500,6,2020-12-09 21:35:27.191
9537,pocket wish,49499,21,2020-12-09 22:10:44.683
10259,grain of sand,300,5.0,2020-12-09 22:35:29.883
9386,elemental caipiroska,100,1.0,2020-12-09 22:35:51.163
8763,BACON,100,2.0,2020-12-09 22:35:58.732
9537,pocket wish,49000,3.0,2020-12-09 22:36:01.007
5227,bucket of wine,100,1.0,2020-12-09 22:36:31.426
3440,prismatic wad,180,1.0,2020-12-09 22:36:37.338
8763,BACON,100,1.0,2020-12-09 22:39:17.568
9537,pocket wish,49000,1.0,2020-12-09 22:39:19.906
9537,pocket wish,49000,1.0,2020-12-09 22:42:38.454
8763,BACON,100,3.0,2020-12-09 22:45:51.451
9537,pocket wish,49500,3.0,2020-12-09 22:45:53.554
8763,BACON,190,2.0,2020-12-09 22:49:10.741
9537,pocket wish,49500,3.0,2020-12-09 22:49:12.970
346,scrumptious reagent,600,5,2020-12-09 22:49:33.271
8686,perfect ice cube,3100,1,2020-12-09 22:50:04.008
9537,pocket wish,49500,3.0,2020-12-09 22:52:38.155
346,scrumptious reagent,600,5,2020-12-09 22:52:56.983
9537,pocket wish,49500,3.0,2020-12-09 22:55:54.041
9537,pocket wish,49500,3.0,2020-12-09 22:59:11.305
9537,pocket wish,49555,1.0,2020-12-09 23:02:31.403
9537,pocket wish,49900,3,2020-12-09 23:05:45.965
9537,pocket wish,49900,3,2020-12-09 23:25:52.630
9537,pocket wish,49000,3,2020-12-10 01:29:23.947
346,scrumptious reagent,666,16,2020-12-10 02:10:13.285
8686,perfect ice cube,3000,3,2020-12-10 02:35:52.745
8763,BACON,100,200,2020-12-10 04:02:36.353
8763,BACON,100,300,2020-12-10 04:09:05.519
9537,pocket wish,49000,18,2020-12-10 04:18:55.944
9537,pocket wish,49000,3,2020-12-10 04:22:09.031
2423,Mick's IcyVapoHotness Inhaler,14300,1,2020-12-10 04:29:12.437
304,dry noodles,150,85,2020-12-10 05:23:15.362
10259,grain of sand,100,32,2020-12-10 05:25:53.383
194,Mr. Accessory,54800000,1,2020-12-10 05:38:45.480
10259,grain of sand,100,1245,2020-12-10 05:39:01.367
9537,pocket wish,49949,3,2020-12-10 06:45:03.327
7370,Psychotic Train wine,1000,3,2020-12-10 06:53:32.382
10259,grain of sand,100,58,2020-12-10 07:26:32.831
9537,pocket wish,49000,9,2020-12-10 07:27:10.966
7773,transdermal smoke patch,5000,4,2020-12-10 07:27:39.243
10259,grain of sand,300,19,2020-12-10 07:30:36.620
304,dry noodles,180,150,2020-12-10 08:24:37.573
304,dry noodles,180,5,2020-12-10 08:29:30.764
346,scrumptious reagent,655,5,2020-12-10 08:30:06.100
2423,Mick's IcyVapoHotness Inhaler,14250,1,2020-12-10 08:39:18.330
346,scrumptious reagent,666,2,2020-12-10 08:39:30.447
9537,pocket wish,49000,3,2020-12-10 08:43:36.116
9537,pocket wish,49750,3,2020-12-10 09:02:06.666
5227,bucket of wine,4000,13,2020-12-10 09:02:33.076
3575,sand dollar,250,7,2020-12-10 09:02:46.338
3575,sand dollar,250,4,2020-12-10 09:05:47.507
3575,sand dollar,250,1,2020-12-10 09:17:49.011
9537,pocket wish,49900,5,2020-12-10 09:20:15.223
3440,prismatic wad,9000,9,2020-12-10 09:20:47.504
9537,pocket wish,49900,3,2020-12-10 10:02:55.698
9537,pocket wish,49500,3,2020-12-10 10:08:52.309
9537,pocket wish,45000,27,2020-12-10 10:24:36.359
9537,pocket wish,49500,6,2020-12-10 10:40:05.093
333,lime,1400,2,2020-12-10 10:50:47.607
346,scrumptious reagent,600,5,2020-12-10 10:50:56.259
7773,transdermal smoke patch,5000,2,2020-12-10 10:51:00.925
8686,perfect ice cube,3100,1,2020-12-10 10:51:29.269
9537,pocket wish,49900,3,2020-12-10 11:15:43.607
9537,pocket wish,49000,400,2020-12-10 11:37:58.378
9537,pocket wish,49000,3,2020-12-10 12:34:35.613
346,scrumptious reagent,690,10,2020-12-10 12:51:15.141
8763,BACON,100,100,2020-12-10 12:54:07.175
10259,grain of sand,100,21,2020-12-10 14:18:12.567
8763,BACON,100,2.0,2020-12-10 14:18:35.297
8763,BACON,200,3.0,2020-12-10 14:24:01.336
10259,grain of sand,100,15,2020-12-10 14:58:58.518
9537,pocket wish,49000,2,2020-12-10 15:08:33.031
9537,pocket wish,49500,3,2020-12-10 15:13:53.019
8737,perfect cosmopolitan,3000,1,2020-12-10 16:09:31.116
8686,perfect ice cube,3100,10,2020-12-10 16:57:51.546
3575,sand dollar,250,4,2020-12-10 17:12:32.932
10259,grain of sand,100,4503,2020-12-10 17:16:32.890
4467,chocolate stolen accordion,111,1.0,2020-12-10 17:34:36.733
9537,pocket wish,49500,1.0,2020-12-10 18:49:05.516
9537,pocket wish,49900,11,2020-12-10 18:56:29.454
9537,pocket wish,48500,9,2020-12-10 19:06:41.434
304,dry noodles,155,74,2020-12-10 19:19:48.962
8993,jumping horseradish,100,1.0,2020-12-10 19:20:28.202
194,Mr. Accessory,10000000,1,2020-12-10 19:46:35.925
194,Mr. Accessory,10000000,1,2020-12-10 19:48:31.703
3575,sand dollar,200,2,2020-12-10 20:15:56.429
8686,perfect ice cube,3100,1,2020-12-10 20:15:58.003
2423,Mick's IcyVapoHotness Inhaler,14300,1,2020-12-10 20:18:31.396
346,scrumptious reagent,600,8,2020-12-10 20:18:41.381
346,scrumptious reagent,600,5,2020-12-10 20:54:28.474
7773,transdermal smoke patch,5000,2,2020-12-10 20:54:32.407
3575,sand dollar,200,4,2020-12-10 20:54:55.047
9537,pocket wish,49500,3,2020-12-10 21:53:11.831
9537,pocket wish,49500,24,2020-12-10 22:25:47.209
8763,BACON,200,429,2020-12-10 22:27:58.092
9537,pocket wish,49901,3,2020-12-10 22:27:59.436
9386,elemental caipiroska,100,1.0,2020-12-10 22:36:24.534
8763,BACON,100,2.0,2020-12-10 22:36:29.915
9537,pocket wish,49000,3.0,2020-12-10 22:36:31.453
5227,bucket of wine,100,1.0,2020-12-10 22:36:52.756
3440,prismatic wad,180,1.0,2020-12-10 22:36:56.918
8763,BACON,100,3.0,2020-12-10 22:38:49.932
9537,pocket wish,49000,1.0,2020-12-10 22:38:51.488
8763,BACON,190,2.0,2020-12-10 22:41:12.004
9537,pocket wish,49000,1.0,2020-12-10 22:41:13.519
8763,BACON,200,3.0,2020-12-10 22:43:33.174
9537,pocket wish,49500,3.0,2020-12-10 22:43:34.677
9537,pocket wish,49500,3.0,2020-12-10 22:46:33.973
9537,pocket wish,49500,3.0,2020-12-10 22:48:53.809
9537,pocket wish,49500,1.0,2020-12-10 22:51:17.761
9537,pocket wish,49500,3.0,2020-12-10 22:53:41.044
346,scrumptious reagent,600,4,2020-12-10 22:53:54.755
9537,pocket wish,49500,3.0,2020-12-10 22:56:06.940
9537,pocket wish,49555,1.0,2020-12-10 22:58:32.439
9537,pocket wish,49900,3,2020-12-10 23:24:24.560
9537,pocket wish,49900,3,2020-12-10 23:26:46.486
9537,pocket wish,49511,7.0,2020-12-10 23:33:59.333
8763,BACON,200,306,2020-12-11 00:30:15.296
9537,pocket wish,49900,3,2020-12-11 03:03:48.507
9537,pocket wish,49949,2,2020-12-11 03:23:09.930
9537,pocket wish,49949,1,2020-12-11 03:30:33.509
304,dry noodles,100,10,2020-12-11 03:48:54.978
346,scrumptious reagent,100,3,2020-12-11 03:49:15.574
9537,pocket wish,49000,3,2020-12-11 03:58:57.881
9537,pocket wish,49920,50,2020-12-11 06:17:49.015
10259,grain of sand,100,26,2020-12-11 06:43:57.216
346,scrumptious reagent,600,5,2020-12-11 06:55:35.602
8686,perfect ice cube,3100,1,2020-12-11 06:55:55.527
2423,Mick's IcyVapoHotness Inhaler,14300,1,2020-12-11 07:09:23.815
346,scrumptious reagent,650,5,2020-12-11 08:00:03.019
10259,grain of sand,100,18,2020-12-11 08:20:23.012
3575,sand dollar,250,5,2020-12-11 08:28:42.138
7370,Psychotic Train wine,1000,434,2020-12-11 08:45:36.333
7372,pie man was not meant to eat,700,1,2020-12-11 09:24:35.005
3575,sand dollar,250,1,2020-12-11 09:30:31.452
9537,pocket wish,49000,3,2020-12-11 09:44:01.945
9537,pocket wish,49000,3.0,2020-12-11 09:46:20.408
8423,unsmoothed velvet,3500,64,2020-12-11 09:46:40.128
194,Mr. Accessory,54000000,1,2020-12-11 09:50:55.420
9537,pocket wish,49500,3,2020-12-11 10:10:57.151
9537,pocket wish,49500,3,2020-12-11 10:23:46.217
346,scrumptious reagent,600,4,2020-12-11 10:31:17.244
7773,transdermal smoke patch,5000,1,2020-12-11 10:31:20.302
8686,perfect ice cube,3100,1,2020-12-11 10:31:38.584
10259,grain of sand,100,22,2020-12-11 11:26:54.529
9537,pocket wish,49000,3,2020-12-11 11:27:19.176
346,scrumptious reagent,600,5,2020-12-11 11:42:51.442
7773,transdermal smoke patch,5000,1,2020-12-11 11:42:54.509
8686,perfect ice cube,3100,1,2020-12-11 11:43:13.866
9537,pocket wish,49750,3,2020-12-11 11:51:09.973
8763,BACON,100,1.0,2020-12-11 12:51:08.924
346,scrumptious reagent,555,3,2020-12-11 12:51:28.505
8423,unsmoothed velvet,3500,13,2020-12-11 13:21:18.471
5227,bucket of wine,3333,1,2020-12-11 13:38:06.292
1006,cherry,1500,4,2020-12-11 13:38:08.064
1006,cherry,1666,1,2020-12-11 13:40:55.474
333,lime,1111,3,2020-12-11 13:46:11.086
8763,BACON,196,25,2020-12-11 13:51:25.152
10259,grain of sand,100,33,2020-12-11 14:05:37.318
9537,pocket wish,49000,3,2020-12-11 15:38:09.558
8423,unsmoothed velvet,2975,6,2020-12-11 16:11:14.489
10259,grain of sand,100,7,2020-12-11 16:19:18.351
9537,pocket wish,49000,1,2020-12-11 16:54:09.412
194,Mr. Accessory,52468101,1,2020-12-11 17:05:47.273
8993,jumping horseradish,100,1.0,2020-12-11 17:11:07.499
9537,pocket wish,49000,3,2020-12-11 17:32:08.192
194,Mr. Accessory,54600000,1,2020-12-11 19:00:12.831
8741,perfect old-fashioned,3000,1,2020-12-11 19:47:34.034
8763,BACON,200,109,2020-12-11 21:22:50.091
9537,pocket wish,49900,48,2020-12-11 21:22:52.079
9537,pocket wish,49900,18,2020-12-11 21:37:42.307
9537,pocket wish,49901,3,2020-12-11 22:00:55.282
9386,elemental caipiroska,100,1.0,2020-12-11 22:36:43.045
8763,BACON,100,2.0,2020-12-11 22:36:49.650
9537,pocket wish,49000,1.0,2020-12-11 22:36:51.483
5227,bucket of wine,100,1.0,2020-12-11 22:37:17.205
3440,prismatic wad,180,1.0,2020-12-11 22:37:22.182
8763,BACON,100,1.0,2020-12-11 22:39:37.964
9537,pocket wish,49000,1.0,2020-12-11 22:39:39.846
8763,BACON,100,3.0,2020-12-11 22:42:29.226
9537,pocket wish,49500,1.0,2020-12-11 22:42:31.122
8763,BACON,190,2.0,2020-12-11 22:45:21.483
9537,pocket wish,49500,3.0,2020-12-11 22:45:23.351
8763,BACON,200,3.0,2020-12-11 22:48:22.128
9537,pocket wish,49500,3.0,2020-12-11 22:48:24.043
346,scrumptious reagent,600,5,2020-12-11 22:48:40.983
9537,pocket wish,49500,3.0,2020-12-11 22:51:22.820
9537,pocket wish,49500,3.0,2020-12-11 22:54:15.091
9537,pocket wish,49500,3.0,2020-12-11 22:57:12.143
9537,pocket wish,49555,1,2020-12-11 23:00:10.464
9537,pocket wish,49900,3,2020-12-11 23:27:57.509
9537,pocket wish,49900,3,2020-12-11 23:44:32.818
9537,pocket wish,49500,3,2020-12-11 23:56:29.798
9537,pocket wish,49000,3,2020-12-12 04:05:53.833
346,scrumptious reagent,600,5,2020-12-12 05:43:08.305
8686,perfect ice cube,3100,1,2020-12-12 05:43:32.534
9537,pocket wish,49500,50,2020-12-12 06:19:07.468
7773,transdermal smoke patch,5000,2,2020-12-12 06:19:27.992
10259,grain of sand,100,14,2020-12-12 06:21:41.093
9537,pocket wish,49000,6,2020-12-12 06:22:09.049
8763,BACON,100,100,2020-12-12 06:34:21.271
9537,pocket wish,49899,6,2020-12-12 07:11:06.465
9537,pocket wish,49899,17,2020-12-12 07:14:04.954
304,dry noodles,100,12,2020-12-12 08:16:46.310
8686,perfect ice cube,3500,1.0,2020-12-12 08:49:40.286
9537,pocket wish,49900,6,2020-12-12 09:06:49.657
9537,pocket wish,49500,12,2020-12-12 10:11:37.199
333,lime,1500,2.0,2020-12-12 10:11:52.091
9537,pocket wish,49890,9,2020-12-12 10:24:18.313
8763,BACON,190,600,2020-12-12 10:38:06.981
8763,BACON,100,95,2020-12-12 10:41:25.938
9537,pocket wish,49900,99,2020-12-12 11:14:17.580
8763,BACON,200,199,2020-12-12 11:20:34.444
9537,pocket wish,49000,3,2020-12-12 11:20:36.799
8763,BACON,200,100,2020-12-12 11:27:30.272
9537,pocket wish,49500,36,2020-12-12 11:33:44.126
8486,one-day ticket to That 70s Volcano,280000,14,2020-12-12 11:50:03.293
9537,pocket wish,49899,9,2020-12-12 12:06:23.087
9537,pocket wish,49000,6,2020-12-12 12:30:15.138
8763,BACON,200,100,2020-12-12 12:45:00.337
9537,pocket wish,49000,3,2020-12-12 12:48:29.610
9537,pocket wish,49000,26,2020-12-12 12:55:36.845
8686,perfect ice cube,3490,1,2020-12-12 12:56:27.354
9537,pocket wish,49500,3,2020-12-12 13:13:16.077
8686,perfect ice cube,3499,3,2020-12-12 13:14:02.783
10259,grain of sand,100,16,2020-12-12 13:15:59.549
333,lime,1499,34,2020-12-12 13:16:42.340
9537,pocket wish,49901,3,2020-12-12 13:20:21.353
10259,grain of sand,100,29,2020-12-12 14:03:46.567
9537,pocket wish,48000,12,2020-12-12 14:04:14.079
9537,pocket wish,49900,6,2020-12-12 14:07:17.401
9537,pocket wish,49500,3,2020-12-12 14:36:15.124
9537,pocket wish,100,1.0,2020-12-12 15:22:31.222
8763,BACON,100,2.0,2020-12-12 15:31:56.337
8686,perfect ice cube,2000,1.0,2020-12-12 15:32:43.054
8763,BACON,200,100,2020-12-12 15:44:53.377
9537,pocket wish,49900,5,2020-12-12 16:41:52.447
8737,perfect cosmopolitan,120,1,2020-12-12 16:49:00.539
8686,perfect ice cube,1999,4,2020-12-12 16:49:39.228
10259,grain of sand,100,9,2020-12-12 17:59:31.176
8763,BACON,101,100,2020-12-12 17:59:55.745
3325,jar of fermented pickle juice,100,1.0,2020-12-12 18:06:46.807
8763,BACON,196,25,2020-12-12 18:13:29.804
9537,pocket wish,49900,6,2020-12-12 18:39:31.420
8686,perfect ice cube,3153,1,2020-12-12 19:03:37.166
304,dry noodles,100,1.0,2020-12-12 19:52:39.415
7372,pie man was not meant to eat,700,1,2020-12-12 19:52:57.071
346,scrumptious reagent,100,3.0,2020-12-12 19:53:04.161
7004,Flaskfull of Hollow,100,1.0,2020-12-12 19:53:06.092
7006,handful of Smithereens,100,1.0,2020-12-12 19:53:09.893
346,scrumptious reagent,666,1.0,2020-12-12 19:56:07.972
9537,pocket wish,49500,3,2020-12-12 19:59:03.504
9924,Special Seasoning,1298,8,2020-12-12 20:29:43.619
9537,pocket wish,49500,3,2020-12-12 20:37:15.851
9537,pocket wish,49500,12,2020-12-12 20:41:10.487
8763,BACON,196,25,2020-12-12 21:15:53.564
9537,pocket wish,49420,12,2020-12-12 21:15:56.537
9537,pocket wish,48750,3,2020-12-12 21:41:59.736
4622,Game Grid ticket,700,1.0,2020-12-12 21:44:37.174
9537,pocket wish,49001,24,2020-12-12 21:48:52.216
4622,Game Grid ticket,700,1.0,2020-12-12 22:40:12.456
9386,elemental caipiroska,100,1.0,2020-12-12 22:40:31.280
304,dry noodles,100,1.0,2020-12-12 22:40:33.020
8763,BACON,100,2.0,2020-12-12 22:40:37.850
9537,pocket wish,49000,1.0,2020-12-12 22:40:39.589
333,lime,1500,2.0,2020-12-12 22:40:50.540
346,scrumptious reagent,100,3.0,2020-12-12 22:40:55.457
7004,Flaskfull of Hollow,100,1.0,2020-12-12 22:40:57.237
7006,handful of Smithereens,100,1.0,2020-12-12 22:41:00.497
8686,perfect ice cube,3500,1.0,2020-12-12 22:41:17.943
3325,jar of fermented pickle juice,100,1.0,2020-12-12 22:41:25.191
8763,BACON,100,1.0,2020-12-12 22:43:23.297
9537,pocket wish,49500,3.0,2020-12-12 22:43:25.058
346,scrumptious reagent,665,4,2020-12-12 22:43:40.919
8763,BACON,200,3.0,2020-12-12 22:46:15.018
9537,pocket wish,49500,3.0,2020-12-12 22:46:17.097
346,scrumptious reagent,666,1.0,2020-12-12 22:46:36.059
9537,pocket wish,49500,3.0,2020-12-12 22:49:37.767
9537,pocket wish,49500,1.0,2020-12-12 22:52:57.419
8686,perfect ice cube,3100,1,2020-12-12 22:53:45.098
9537,pocket wish,49500,3.0,2020-12-12 22:56:24.228
9537,pocket wish,49500,3.0,2020-12-12 22:59:53.437
9537,pocket wish,48500,9,2020-12-12 23:26:55.632
9537,pocket wish,49900,3,2020-12-12 23:30:20.673
9537,pocket wish,49900,3,2020-12-12 23:33:40.644
9537,pocket wish,49500,6,2020-12-13 00:14:29.406
9537,pocket wish,49949,3,2020-12-13 01:52:30.016
9537,pocket wish,49900,3,2020-12-13 02:44:12.718
9537,pocket wish,49500,3,2020-12-13 03:05:54.750
8763,BACON,200,100,2020-12-13 03:18:25.503
9537,pocket wish,45000,3,2020-12-13 03:24:32.624
194,Mr. Accessory,54000000,3,2020-12-13 04:02:12.311
10259,grain of sand,100,36,2020-12-13 05:21:14.155
9537,pocket wish,49900,3,2020-12-13 05:42:26.443
346,scrumptious reagent,650,5,2020-12-13 05:55:19.918
346,scrumptious reagent,665,8,2020-12-13 06:07:31.779
9537,pocket wish,49500,21,2020-12-13 06:44:47.762
9513,Meteorite-Ade,5710,1,2020-12-13 06:54:34.635
304,dry noodles,100,45,2020-12-13 07:39:43.912
333,lime,1500,24,2020-12-13 07:43:21.427
304,dry noodles,100,170,2020-12-13 07:52:48.177
9537,pocket wish,49500,9,2020-12-13 07:59:41.401
9537,pocket wish,49900,30,2020-12-13 08:05:43.386
8994,Sacramento wine,2000,1.0,2020-12-13 08:27:36.032
9537,pocket wish,49500,12,2020-12-13 08:47:02.042
8763,BACON,100,100,2020-12-13 08:49:47.545
9537,pocket wish,49800,1,2020-12-13 08:58:55.732
9537,pocket wish,49500,13,2020-12-13 09:45:46.254
8763,BACON,100,2.0,2020-12-13 09:56:16.825
9537,pocket wish,49000,2,2020-12-13 09:56:18.947
8686,perfect ice cube,2000,1.0,2020-12-13 09:57:04.118
9537,pocket wish,49900,3,2020-12-13 09:59:42.121
8763,BACON,200,100,2020-12-13 10:17:13.152
8741,perfect old-fashioned,121,1.0,2020-12-13 10:37:43.885
8763,BACON,190,3.0,2020-12-13 10:38:00.930
9537,pocket wish,49750,6,2020-12-13 10:49:26.918
9537,pocket wish,49000,3,2020-12-13 11:11:15.706
9537,pocket wish,49500,15,2020-12-13 11:22:25.061
8763,BACON,200,541,2020-12-13 12:13:40.256
9513,Meteorite-Ade,5000,316,2020-12-13 12:22:26.772
194,Mr. Accessory,25000000,1.0,2020-12-13 12:24:54.937
8763,BACON,100,100,2020-12-13 12:51:01.597
9537,pocket wish,49000,3,2020-12-13 12:51:03.906
10259,grain of sand,100,19,2020-12-13 12:54:14.690
